id,brewery_id,name,categories,style,abv,beer_description,brewery_name,address1,city,state,code,country,latitude,longitude
1,812,Hocus Pocus,Other Style,Light American Wheat Ale or Lager,5,"Our take on a classic summer ale.  A toast to weeds, rays, and summer haze.  A light, crisp ale for mowing lawns, hitting lazy fly balls, and communing with nature, Hocus Pocus is offered up as a summer sacrifice to clodless days.

Its malty sweetness finishes tart and crisp and is best apprediated with a wedge of orange.",Magic Hat,5 Bartlett Bay Road,South Burlington,Vermont,5403,United States,862,-73
27,878,Full Moon Winter Ale,Belgian and French Ale,Other Belgian-Style Ales,6,This full-bodied ale is brewed with roasted malts and a hint of Dark Belgian sugar for a perfectly balanced taste.,Molson Breweries of Canada,175 Bloor Street East,Toronto,Ontario,0,Canada,933,-79
28,935,Odell IPA,North American Ale,American-Style India Pale Ale,7,"We took the traditional IPA, originally shipped from England to India in the 1700''s, and made it bolder and more flavorful - American Style. We''ve added new varieties of highly aromatic American hops to create a distinctive bitterness profile and an incredible hop character.",Odell Brewing,800 East Lincoln Avenue,Fort Collins,Colorado,80524,United States,994,-105
29,1271,Ornery Amber Lager,North American Lager,American-Style Lager,0,Ornery Amber is brewed with a blend of the finest European hops and gently roasted malts.,Tommyknocker Brewery and Pub,1401 Miner Street,Idaho Springs,Colorado,80452,United States,1343,-106
30,935,Cutthroat Porter,Irish Ale,Porter,5,"Not quite a stout but definitely no lightweight, Cutthroat Porter is smooth and robust. Inspired by the classic London porters, we use dark roasted malts to create a deep, rich color and flavor that hint at chocolate and coffee. We named it Cutthroat Porter as our tribute to the Colorado state fish - with its own rich heritage and unmistakable dark coloring. And while we''re big fans of small batches, here''s to the currently threatened Cutthroat population reaching mass quantities.",Odell Brewing,800 East Lincoln Avenue,Fort Collins,Colorado,80524,United States,994,-105
31,1271,Maple Nut Brown Ale Ale,North American Ale,American-Style Brown Ale,0,Maple syrup is added to each barrel of Maple Nut Brown Ale to impart roasted sweetness balancing the nut flavor produced by chocolate malts.,Tommyknocker Brewery and Pub,1401 Miner Street,Idaho Springs,Colorado,80452,United States,1343,-106
40,1307,Quelque Chose,Belgian and French Ale,Belgian-Style Fruit Lambic,8,"Quelque Chose was launched in January 1996. This versatile beer was specifically developed as a winter beer because, when warmed to 70ÂºC (160ÂºF), it can be taken as a hot drink. On the other hand, on the rocks, it is a wonderful aperitif. The cherries are soaked for months in slightly bitter ale before being blended into the beer. Quelque Chose is made with dark roasted malts, and the end result is something commonly known as an authentic nectar. The most original of the Unibroue line, it is highly appreciated by winter-sports enthusiasts.",Unibroue,80 Des Carrires,Chambly,Quebec,0,Canada,1382,-73
43,723,Maracaibo Especial,North American Ale,American-Style Brown Ale,8,"A rich brown ale inspired by the enigmatic monastic brews of Belgium, and the mysterious mist shrouded jungles of the tropics. Brewed with real cacao, and spiced with cinnamon and sweet orange peel for a sensual delight. A brew to be sipped, savored, and enjoyed!",Jolly Pumpkin Artisan Ales,3115 Broad Street,Dexter,Michigan,48130,United States,771,-84
45,723,Calabaza Blanca,Belgian and French Ale,Other Belgian-Style Ales,5,"Aged in large oak casks and refermented in the bottle, Calabaza Blanca is a Belgian Biere Blanche. Spiced with orange peel and corriander, you''ll find it refreshingly tart, with a wonderfully dry finish.",Jolly Pumpkin Artisan Ales,3115 Broad Street,Dexter,Michigan,48130,United States,771,-84
58,1221,Furious Beer,North American Ale,American-Style India Pale Ale,6,"Like Hops? You''ll like this fire-hued beer. This is the beer I have always dreamed of making. This is the beer that would come to mind while spending the last two years tearing down walls, hanging sheetrock, moving kegs, power washing the ceilings, arguing with various agencies, and cutting the water main. 

Without Golden Promise malt, made by family-owned Simpsons Malt, Furious would just be pissed off-ed. From Scotland, this malt is still produced in the tradition of turning over the barley by hand, resulting in a malt that is unsurpassed in its quality. Golden Promise is also used extensively by premium whisky distilleries such as The Macallan. This malt provides the backbone for the intense hop character. Four American hop varieties are used at a rate of over three pounds per barrel. The result is a rich malt sweetness infused with bright hop flavor and aroma from beginning to end. Oh yeah, it''s about 6% alcohol and around 100 IBUs.",Surly Brewing,4811 Dusharme Drive,Brooklyn Center,Minnesota,55429,United States,1289,-93
59,1221,Bender Beer,North American Ale,American-Style Brown Ale,5,"This beer is an amalgamation of styles; brown/porter/apa. Five distinct malts, including two from Belgium, give this beer added complexity and depth. We also add oatmeal to this beer to give it a smooth texture not usually associated with this type of beer. We add large amounts of American finishing hops to give Bender a citrus hop aroma because... we like hops. This is a session beer weighing in around 5% alcohol and 25 IBUs. Grab one today, we think you will want another!",Surly Brewing,4811 Dusharme Drive,Brooklyn Center,Minnesota,55429,United States,1289,-93
63,935,Isolation Ale,Other Style,Winter Warmer,6,"Ever been in a warm, cozy cabin and had a secret desire to get snowed in? To celebrate the winter season, we offer our Isolation Ale - a traditional winter brew made with premium malts imported from England. It''s just one of the reasons Isolation Ale stands alone.",Odell Brewing,800 East Lincoln Avenue,Fort Collins,Colorado,80524,United States,994,-105
71,161,Nut Cracker Ale,Other Style,Winter Warmer,6,"Nutcracker Ale is Boulevardâ€™s holiday gift for real beer lovers. This hearty, warming brew is a classic winter ale, deep amber in color, with hints of molasses balanced by the â€œspicinessâ€ of freshly harvested Chinook hops.",Boulevard Brewing Company,2501 Southwest Boulevard,Kansas City,Missouri,64108,United States,173,-95
80,1202,Weizengold Hefefein,German Ale,South German-Style Hefeweizen,5,"Stiegl Weizengold. It has 12o original gravity; the choicest ingredients and a top fermentation process are responsible for the highest possible quality and an unmistakable flavor. It is brewed according to the classic wheat beer recipe: 60 % wheat malt and 40 % barley malt, top fermentation and in compliance with the Purity Law of 1516.  This fine yeast wheat beer specialty is a refreshing, natural and stimulating beer brand.",Stieglbrauerei zu Salzburg GmbH,KendlerstraÃŸe 1,Salzburg,0,0,Austria,1270,13
103,1260,Robert the Bruce Scottish Ale,British Ale,Scotch Ale,7,"A big malty body from chocolate and roasted malts, well balanced with just the right combination of hops. Robust yet smooth, a true malt-lover''s delight.",Three Floyds Brewing,9750 Indiana Parkway,Munster,Indiana,46321,United States,1332,-88
124,441,Buzzsaw Brown,North American Ale,American-Style Brown Ale,5,"By 1915, Bend, Oregon, was alive with the sound of the buzz saw, as two of the country''s largest pine sawmills set up shop on the banks of the Deschutes River.  The mills are  gone now, but the smokestacks still stand testament to Bend''s humble beginnings. 

Buzzsaw Brown is an easy-drinking beer that is refreshing after a hard dayâ€™s work. The timber mills in Bend may be closed, but whether your adventure includes a day of scaling rock faces, hitting 18 holes or skiing the slopes in spring, Buzzsaw Brown is the perfect end to a fun-filled day.

â€œBuzzsaw Brown is one of my favorite beers,â€ says Deschutes Brewery Brewmaster Larry Sidor. â€œThe unique combination of European and American malts makes it a very food friendly beer that pairs well with a wide variety of flavors.â€",Deschutes Brewery,901 SW Simpson Avenue,Bend,Oregon,97702,United States,472,-121
126,584,Geist Bock,German Lager,Traditional German-Style Bock,6,"This is one of our rare lagers brewed in the style of the German Heiliges Geist Bock, or Holy Ghost Bock. The name refers to the lighter nature of the beer as opposed to the darker and heavier Doppel Bock and Mai Bock also brewed during the spring in Germany. There is a rich malt flavor, a firm German style lager head, and a clean lagered finish to this beer.  Available on draft or in 12 oz. bottles.",Golden Valley Brewery and Pub,980 NE Fourth Street,McMinnville,Oregon,97128,United States,622,-123
128,397,Dark Ale,British Ale,English-Style Pale Mild Ale,5,"A dark brew full of promise. Coopers Dark Ale is a journey in taste, starting fresh and creamy, and finishing with a lingering coffee flavour. 

Conditioned and naturally brewed using the top fermentation method, Coopers ''Dark'' is made using roasted and chocolate malts, giving it a rich dark colour and unique flavour. 

Coopers Dark Ale has no additives and no preservatives.",Coopers Brewery,461 South Road,Regency Park,South Australia,0,Australia,426,139
129,441,Cinder Cone Red,North American Ale,American-Style Amber/Red Ale,5,"Cinder Cone Red''s diverse selection of hops and barley captivates thirsty palates with its toffee-like flavor, intense citrus aroma and defined bitterness.

Located on the northern slope of Mt. Bachelor, the Cinder Cone was also known as \Red Hill\' due to its reddish color that is revealed as the seasons change""",Deschutes Brewery,901 SW Simpson Avenue,Bend,Oregon,97702,United States,472,-121
138,935,Odell Red Ale,North American Ale,American-Style Amber/Red Ale,7,"The Rocky Mountain Goat is no ordinary goat. Just like Odell Red is no ordinary red. 

We took the American-style red to a whole new level by adding a variety of aggressive American hopsâ€”giving this ale a distinctive fresh hop aroma and flavor. 

We think you''ll agree this red has some serious kick.",Odell Brewing,800 East Lincoln Avenue,Fort Collins,Colorado,80524,United States,994,-105
157,723,Biere de Mars,British Ale,Old Ale,7,A sustaining beer that is brewed to comfort in the gusty ides of March and welcome in a wealth of warmer weather.,Jolly Pumpkin Artisan Ales,3115 Broad Street,Dexter,Michigan,48130,United States,771,-84
177,723,LuciÃ©rnaga,Belgian and French Ale,Belgian-Style Pale Ale,7,"An artisan pale ale brewed in the Grand Cru tradition. Enjoy its golden effervescence and gentle hop aroma. Coriander and Grains of Paradise round out the spicy palate, melting o so softly into a silken finish of hoppiness and bliss! Make any season a celebration!",Jolly Pumpkin Artisan Ales,3115 Broad Street,Dexter,Michigan,48130,United States,771,-84
188,481,Certified Organic Amber Ale,North American Ale,American-Style Amber/Red Ale,5,"Eel River Brewing Company, brewers of California''s first Certified Organic Ale, proudly brings you our Organic Amber Ale. Unique in flavor and purity, this medium bodied beer has a hoppy bouquet and a distinctive rich taste with a caramel-like sweetness that is balanced with a liberal dose of certified organic Pacific Gems and Hallertau hops, imported from New Zealand. Pure taste, pure ingredients, pure good.",Eel River Brewing,1777 Alamar Way,Fortuna,California,95540,United States,515,-124
208,935,90 Shilling,British Ale,Scottish-Style Light Ale,5,"We introduced 90 Shilling, our flagship beer, at our opening party in 1989. For a while, we''d been wondering - what would happen if we lightened up the traditional Scottish ale? The result is an irresistibly smooth and delicious medium-bodied amber ale. The name 90 Shilling comes from the Scottish method of taxing beer. Only the highest quality beers were taxed 90 Shillings. A shilling was a British coin used from 1549 to 1982. We think you''ll find this original ale brilliantly refreshing, and worth every shilling.",Odell Brewing,800 East Lincoln Avenue,Fort Collins,Colorado,80524,United States,994,-105
209,905,Sunshine Wheat,Other Style,Light American Wheat Ale or Lager,5,"SUNSHINE WHEAT is a great beer for trouncing thirst.  Yet, it has a depth of character that inspires a quiet momentâ€™s reflection. Sunshine Wheat swirls in the mouth with ripples of coriander and orange peel tartness, settling nicely into a tranquil sea of apple and honey tones.  A filtered wheat beer, Sunshine offers a crisp, refreshing alternative to heavier-bodied heffe-weizens.",New Belgium Brewing,500 Linden Street,Fort Collins,Colorado,80524,United States,961,-105
214,161,Lunar Ale,North American Ale,American-Style Brown Ale,5,"Our first new year-round brand launch since 1996, Lunar Ale is in a category all its own. Brewed using a unique aromatic yeast, this refreshing variety is best described as a cloudy brown ale with a complex, malty aroma and flavor, and a crisp, dry finish.",Boulevard Brewing Company,2501 Southwest Boulevard,Kansas City,Missouri,64108,United States,173,-95
215,604,Denver Pale Ale / DPA,North American Ale,American-Style Pale Ale,5,"Historically Great Divideâ€™s flagship beer, DPAâ€™s record speaks for itself. By continually garnering national and international recognition, DPA has risen to become one of the most award-winning English-style pale ales in the world.

Sporting a brilliant copper hue and an assertive floral hop aroma, DPA is known for its smooth, malty middle, which is expertly complemented with hearty and complex hop flavor. DPAâ€™s extraordinary hop finish is marked by crisp yet moderate hop bitterness. Its well-balanced profile makes DPA the perfect beer to accompany a hearty mountain picnic or a night on the town. For those who seek beers characterized by excitement, flavor and distinction, Denver Pale Ale is the natural choice.",Great Divide Brewing,2201 Arapahoe Street,Denver,Colorado,80205,United States,642,-105
221,296,Pater 6,Belgian and French Ale,Belgian-Style Dubbel,7,"This name became a reference. This beer is mostly pointed out with its product name: â€œa Paterkeâ€. 

This â€œPaterkeâ€ is a chestnut coloured dark beer with a high fermentation (6.7 alcohol content) and a full taste.",Brouwerij St. Bernardus,Trappistenweg 23,Watou,West-Vlaanderen,0,Belgium,319,3
223,905,Skinny Dip,North American Ale,Golden or Blonde Ale,4,"Ever tried a Skinny Dip? You wouldn''t be alone. Featured by both Men''s Journal and the Today Show as a favorite summer brew, this full-bodied, highly drinkable beer makes a splash every summer in our Seasonal line-up. Cascade hops frolic with a hint of lime leaf, giving the beer complexity that''s surprisingly refreshing.",New Belgium Brewing,500 Linden Street,Fort Collins,Colorado,80524,United States,961,-105
247,604,Hot Shot ESB,British Ale,Extra Special Bitter,5,"HotShot ESB is an easy-drinking and remarkably smooth Extra Special Bitter, brewed in the classic-English style. More assertively hopped than ordinary bitters, light copper-colored HotShot showcases clean hop flavors, balanced by its slightly fruity nose and light-caramel malt character.

While HotShot is one of Great Divideâ€™s easiest-drinking and lower alcohol beers, its complex flavor profile makes it the perfect session beer for craft beer lovers.",Great Divide Brewing,2201 Arapahoe Street,Denver,Colorado,80205,United States,642,-105
288,385,Yule Tide,Belgian and French Ale,Belgian-Style Tripel,10,"The latest addition to Baltimore''s own Clipper City Brewing Company - Mutiny Fleet is their holiday brew Yule Tide, a Belgian style triple ale, which like the rest of the Mutiny Fleet is distributed in 22 ounce bombers.",Clipper City Brewing Co.,4615-B Hollins Ferry Road,Baltimore,Maryland,21227,United States,414,-77
335,935,Levity Amber Ale,North American Ale,American-Style Amber/Red Ale,5,"Levity is our lighter take on the amber ale. Munich and honey malts give it a full-bodied flavor and a happy-go-lucky personality. Then we let the finishing hops shine, for a beer that''s crisp instead of bitter, as many ambers are. Levity was named by our brewers partly for its light color - and partly for the way it just refuses to take itself too seriously. Hey, we could all use a little levity once in a while.",Odell Brewing,800 East Lincoln Avenue,Fort Collins,Colorado,80524,United States,994,-105
336,935,Easy Street Wheat,Other Style,Light American Wheat Ale or Lager,5,"Light and refreshing, Easy Street Wheat is an unfiltered American-style wheat beer. Leaving in the yeast gives the beer a nice, smooth finish and a slightly citrusy flavor. Easy Street Wheat gets its name by brewers \taking it easy\' and not filtering the beer. However""",Odell Brewing,800 East Lincoln Avenue,Fort Collins,Colorado,80524,United States,994,-105
337,161,Boulevard Pale Ale,North American Ale,American-Style Pale Ale,5,"Boulevard Pale Ale is a smooth, fruity, well-balanced beer with year-round appeal. A variety of caramel malts impart a rich flavor and amber color, while liberal use of whole hops adds zest and aroma. Pale Ale is the first beer we brewed, and continues to be a perennial favorite.",Boulevard Brewing Company,2501 Southwest Boulevard,Kansas City,Missouri,64108,United States,173,-95
338,161,Bully! Porter,Irish Ale,Porter,5,"The intense flavors of dark-roasted malt in Boulevardâ€™s rendition of the classic English porter are perfectly balanced by a generous and complex hop character. Bully! Porterâ€™s robust nature makes it the ideal companion to a variety of foods, from seafood to chocolate.",Boulevard Brewing Company,2501 Southwest Boulevard,Kansas City,Missouri,64108,United States,173,-95
345,161,Boulevard Dry Stout,North American Ale,American-Style Stout,5,"Velvety black and perfectly opaque, our bottled Dry Stout is the somewhat livelier companion to our popular draught version of this enduring style. This surprisingly smooth, drinkable beer is a delightful harmony of smoky roasted flavors and tangy, coffee-like notes.",Boulevard Brewing Company,2501 Southwest Boulevard,Kansas City,Missouri,64108,United States,173,-95
350,272,Arabier,Belgian and French Ale,Belgian-Style Pale Strong Ale,9,"An arabier is a pure malt beer 8Â°vol/alc brewed with flower Nugget-hops from Poperinge. It has the special dry-hopping taste and aroma, so appreciated by beer lovers all over the world. It is one of the two main beers from De Dolle Brouwers throughout the year. Aging time is limited due to the fact that hop bitterness is declining with the time. Store arabier cool and dark and serve cool at 10Â°C. Cheers!",Brouwerij De Dolle Brouwers,Roeselarestraat 12b,Esen,West-Vlaanderen,BE-8160,Belgium,291,3
360,7,Rochefort 10,Belgian and French Ale,Belgian-Style Quadrupel,11,"Reddish-brown colour, with a very compact head and an aroma of figs, feels like honey in the mouth. The alcohol profile is a major component in the flavour of this rich ale. It is very similar to 6 and 8, but has much more of everything. Some may find the high alcohol content to be disagreeable.",Abbaye Notre Dame du St Remy,Rue de l'Abbaye 8,Rochefort,Namur,0,Belgium,7,5
361,167,McChouffe,North American Ale,Dark American-Belgo-Style Ale,9,"Description : Dark Ale, strong, spicy, lightly hoppy, with evoluting taste. Natural Beer, bottle refermented, unfiltered, not pasteurised and without any additives

Alcohol : 8,5% alc./vol.

Original gravity : 16 Â°Plato

Storage : Store the bottles vertically in a cold place, sheltered from light. The yeast deposit can either be drunk or left according to taste

Serve at : 8 to 12Â°C (botlle)",Brasserie D'Achouffe,Rue du Village 32,Houffalize-Achouffe,Luxembourg,0,Belgium,179,6
371,296,Watou Tripel,Belgian and French Ale,Belgian-Style Tripel,8,The flavour of this beer is pleasantly soft and is characterized by a delicate bitterness where the balance between malt and hop is based upon a fruity orange taste with a straight fresh after taste (7.5% alcohol content),Brouwerij St. Bernardus,Trappistenweg 23,Watou,West-Vlaanderen,0,Belgium,319,3
377,1115,Doppelbock Dunkel,German Lager,German-Style Doppelbock,9,"DoppelBock Dunkel has a pleasant full and creamy body, with a cofeeish aroma. Nicely warming with toffeelike malty sweetness, balanced by a hoppy-bitterness in the finish.",Schloss Eggenberg,Eggenberg 1,Vorchdorf,0,0,Austria,1179,14
395,723,Bam BiÃ¨re,Belgian and French Ale,French & Belgian-Style Saison,5,"An artisan farmhouse ale that is golden, naturally cloudy, bottle conditioned and dry hopped for a perfectly refreshing balance of spicy malts, hops and yeast.",Jolly Pumpkin Artisan Ales,3115 Broad Street,Dexter,Michigan,48130,United States,771,-84
397,609,Barleywine,North American Ale,American-Style Barley Wine Ale,10,"Our American-style Barleywine undergoes a three hour boil to intensify the caramel malts and the enormous Pacific Northwest hop charge. The result is a rich, estery brew with toffee notes and citrus hop flavors layered throughout. Enjoy this brew fresh today or lay it down for aging to see how the flavors of each vintage evolve.",Green Flash Brewing,1430 Vantage Court #104A,Vista,California,92083,United States,649,-117
400,1023,Aventinus Weizenstarkbier / Doppel Weizen Bock,German Ale,South German-Style Weizenbock,8,"Dark-ruby, almost black-colored and streaked with fine top-fermenting yeast, this beer has a compact and persistent head. This is a very intense wheat doppelbock with a complex spicy chocolate-like arome with a hint of banana and raisins. On the palate, you experience a soft touch and on the tongue it is very rich and complex, though fresh with a hint of caramel. It finishes in a rich soft and lightly bitter impression.",Private Weissbierbrauerei G. Schneider & Sohn GmbH,Emil-Ott-Strasse 1-5,Kelheim,0,93309,Germany,1084,12
832,919,Old Rasputin Russian Imperial Stout,North American Ale,American-Style Imperial Stout,9,"Produced in the tradition of 18th Century English brewers who supplied the court of Russia''s Catherine the Great, Old Rasputin seems to develop a cult following wherever it goes. It''s a rich, intense brew with big complex flavors and a warming finish.",North Coast Brewing Company,455 North Main Street,Fort Bragg,California,95437,United States,975,-124
401,905,New Belgium Trippel Belgian Style Ale,Belgian and French Ale,Belgian-Style Tripel,9,"Our Trippel Belgian Style Ale (pronounced triple) opens with a bold blast of hops that slowly gives way to the fruity esters implied by our Belgian yeast strain. The Three Graces hand-painted on the label are Zeusâ€™s daughters Aglaia (splendor), Euphrosyne (mirth) and Thalia (good cheer). In the Belgian tradition of brewing singles, doubles and triples, Trippel is the strongest with the longest fermentation. Remarkably smooth and complex, our bottle-conditioned Trippel is spiced with a trace of coriander.",New Belgium Brewing,500 Linden Street,Fort Collins,Colorado,80524,United States,961,-105
403,905,Abbey Belgian Style Ale,Belgian and French Ale,Belgian-Style Dubbel,7,"Winner of four World Beer Cup medals and eight medals at the Great American Beer Fest, Abbey Belgian Ale is the Mark Spitz of New Belgiumâ€™s lineup - but it didnâ€™t start out that way. When Jeff and Kim first sampled the beer at the Lyons Folks Fest, reviews were mixed at best. One of founder Jeffâ€™s first two Belgian style homebrews (along with Fat Tire), Abbey is a Belgian dubbel (or double) brewed with six different malts and an authentic Belgian yeast strain. Abbey is bottle-conditioned, weighs in at 7.0% alcohol by volume, and pairs well with chocolate (or boldly served by itself) for dessert.",New Belgium Brewing,500 Linden Street,Fort Collins,Colorado,80524,United States,961,-105
406,1054,Iron Fist Pale Ale,North American Ale,American-Style Pale Ale,0,An amber pale ale dry hopped with a blend of American hops.,Revolution Brewing LLC,2323 N Milwaukee Ave,Chicago,Illinois,60647,United States,1115,-88
408,723,Oro de Calabaza,Belgian and French Ale,Belgian-Style Pale Strong Ale,8,Brewed in the Franco-Belgian tradition of strong golden ales.  Spicy and peppery with a gentle hop bouquet and the beguiling influence of wild yeast.,Jolly Pumpkin Artisan Ales,3115 Broad Street,Dexter,Michigan,48130,United States,771,-84
409,723,La Roja,North American Ale,American-Style Amber/Red Ale,7,"An artisan amber ale brewed in the Flanders tradition.  Deep amber with earthy caramel, spice, and sour fruit notes developed through natural barrel aging.  Unfiltered, unpasteurized and blended from barrels ranging in age from two to ten months.",Jolly Pumpkin Artisan Ales,3115 Broad Street,Dexter,Michigan,48130,United States,771,-84
411,441,Hop Trip Fresh Hop Pale Ale,North American Ale,American-Style Pale Ale,6,"This Fresh Hop Pale Ale is all about celebrating the hop harvest in the fall.  Fresh picked hops have to be added to the brew immediately and in abundance.  Roughly 270 pounds of Crystal hops from Doug Weathers'' farm outside Salem, Oregon will be added to the 50 barrel batch in addition to some dry kilned whole flower hops.  That adds up to approximately 5.5 pounds of hops per barrel brewed.  Another deliciously interesting beer in our Bond Street Series.",Deschutes Brewery,901 SW Simpson Avenue,Bend,Oregon,97702,United States,472,-121
414,604,Hibernation Ale,British Ale,Old Ale,8,"Great Divideâ€™s award-winning Hibernation Ale is Coloradoâ€™s original strong ale â€“ it has been our winter seasonal each year since 1995. Since that time, Hibernation has become the most sought-after winter beer in Colorado. Hibernationâ€™s massive flavors are so intense that it requires over three months of aging each year. Each summer, while our brewers are still spending their weekends in flip-flops and shorts, they prepare for Julyâ€™s Hibernation brewing schedule.

We cellar Hibernation until late October, when it reaches the peak of perfection. This lengthy aging process gives Hibernation its revered malty richness, complex hop profile and hearty warming character, which is perfect right out of the bottle or cellared for longer periods of time. Hibernation is a lively treat that really beats the winter chill. This scrumptious, collectible, and imminently cellarable ale is only available for six weeks each year, from November 1 to December 15.  Hibernation Ale is the perfect gift or accompaniment to your winter festivities.",Great Divide Brewing,2201 Arapahoe Street,Denver,Colorado,80205,United States,642,-105
416,905,2Â° Below,British Ale,Extra Special Bitter,7,"Pull on your wool socks and crack open a 2Â° Below Ale. This tasty winter warmer started life as a small batch beer brewed for the Al Johnson Uphill Downhill â€“ a telemark ski race in Crested Butte, Colorado. The Uphill Downhill celebrates the exploits of Al Johnson, letter carrier extraordinaire, who delivered mail by ski in the late 1800â€™s. Dry hopping during fermentation creates a floral nose with a hint of pepper and spicy, subtle undertones. 2Â° Below provides a bright, hoppy palate and a cheery warm afterglow.",New Belgium Brewing,500 Linden Street,Fort Collins,Colorado,80524,United States,961,-105
419,604,Hercules Double IPA,North American Ale,American-Style India Pale Ale,9,"Hoppier, maltier and with more alcohol than a standard IPA, Hercules Double IPA definitely is not for the faint of heart. Hercules Double IPA is, however, an elixir fit for the gods. A brash but creamy wonder, Hercules pours a deep orange-coppery color, forming substantial lace in the glass. Hercules Double IPA delivers a huge amount of piney, floral, and citrusy hop aroma and flavor from start to finish. A hefty backbone of nutty, toffee-like malt character balances Herculesâ€™ aggressive, punchy hop profile.",Great Divide Brewing,2201 Arapahoe Street,Denver,Colorado,80205,United States,642,-105
420,604,Fresh Hop Pale Ale,North American Ale,American-Style Pale Ale,6,"The September hop harvest is a once-a-year opportunity to brew with fresh hops, also called â€œwet hops.â€ Given the perishable nature of just-harvested hop cones, they are shipped overnight to Great Divide shortly after harvest. The morning of the scheduled hop delivery in Denver, Great Divideâ€™s brewers begin brewing Fresh Hop and are ready to hop the beer just as the fresh hops are delivered.

Using fresh hops is a big endeavor, requiring four to five times the volume of hops compared to the usual process of using pelletized hops. This complex process brings impressive results: Fresh Hop is an American-Style Pale Ale with moderate hop bitterness marked by a unique and intensely grassy hop flavor and aroma. Fresh Hop is a superbly refreshing, medium bodied, light-copper colored pale ale.",Great Divide Brewing,2201 Arapahoe Street,Denver,Colorado,80205,United States,642,-105
