id,brewery_id,name,categories,style,abv,beer_description,brewery_name,address1,city,state,code,country,latitude,longitude
423,441,Inversion IPA,North American Ale,American-Style India Pale Ale,7,"After several months of experimentation, energy and obsession, Deschutes Breweryâ€™s brewers have triumphed once again.  Inversion I.P.A.''s trio of American hops delivers an over-the-top nose with hints of orange and grapefruit.  Inversion is then dry-hopped for seven days resulting in an added hoppy kick.  To balance the hop character, Deschutesâ€™ brewers used crystal and caraston malts that weave throughout the beer providing soft, complex caramel flavors. 

Just like clear days up on the mountain, Inversion I.P.A. will deliver a path to higher ground.  Inversion I.P.A. is a phenomenal NW-style I.P.A., beckoning all beer drinkers and enticing I.P.A. lovers to invert their world and find clarity above the routine of the everyday.",Deschutes Brewery,901 SW Simpson Avenue,Bend,Oregon,97702,United States,472,-121
431,905,Blue Paddle Pilsener,German Lager,German-Style Pilsener,5,"Climb on in and grab a paddle. Our first foray into lagered beers, Blue Paddle Pilsener-Lager, is a Czech style pilsener with a refreshing crispness from noble hops and a rich, malty finish. â€˜Blue Paddleâ€™ refers to the implement our warehouse managerâ€™s Grandma once used to lovingly paddle his a** when she caught him stealing sips of her beer. With more body than a traditional Belgian pils, Blue Paddle is reflective of Europeâ€™s finest pilseners.",New Belgium Brewing,500 Linden Street,Fort Collins,Colorado,80524,United States,961,-105
440,296,Abt 12,Belgian and French Ale,Belgian-Style Quadrupel,10,"The absolute top quality in the hierarchy of the St. Bernardus beers. It is also the beer with the highest alcohol content (10.50 %).
A dark ivory coloured beer with a high fermentation. 

The show piece of the brewery. Thanks to its soft and unconditionally genuine aroma, the beer can be smoothly tasted.  The Abt has a very fruity flavour.",Brouwerij St. Bernardus,Trappistenweg 23,Watou,West-Vlaanderen,0,Belgium,319,3
475,296,Prior 8,Belgian and French Ale,Belgian-Style Dubbel,8,"This noble delicious beer with a high fermentation has a ruby purple colour with a full malty and fruity taste (8% alcohol content). 

This beer has a beautiful round froth due to the second fermentation with a taste that creates a perfect balance between sweet and sour.",Brouwerij St. Bernardus,Trappistenweg 23,Watou,West-Vlaanderen,0,Belgium,319,3
480,757,MÃ¶nchshof Premium Schwarzbier,German Lager,German-Style Schwarzbier,5,"Schwarzbier means \black beer\' in German. It is a medium-bodied""",Kulmbacher Brauerei AG,Lichtenfelser Strae 9,Kulmbach,Bayern,0,Germany,806,11
481,296,St. Bernardus Tripel,Belgian and French Ale,Belgian-Style Tripel,8,"This beer, with high fermentation, has a pale amber colour and a flowery, fruity taste with a harmonious balance between sweet and sour (8% alcohol content). 
This beer has a thick and vivid froth and strikes by its balanced taste with a delicate bitterness.",Brouwerij St. Bernardus,Trappistenweg 23,Watou,West-Vlaanderen,0,Belgium,319,3
485,7,Rochefort 6,North American Ale,Dark American-Belgo-Style Ale,8,"eddish colour, almost like autumn leaves, very consistent texture with a slightly spicy aroma and an intense taste of caramel, fruit, and hints of raisins. It is only brewed about once per year, representing approximately 1% of total beer production, thus is quite difficult to obtain.",Abbaye Notre Dame du St Remy,Rue de l'Abbaye 8,Rochefort,Namur,0,Belgium,7,5
487,262,Westmalle Trappist Tripel,Belgian and French Ale,Belgian-Style Tripel,10,"Was first brewed in 1934 and the recipe has not changed since 1956. It is made with pale candy sugar and has a very pale color produced from a mash of light pilsener malts. Styrian Goldings hops are used along with some German varieties and the classic Saaz pilsener hop. After a long secondary fermentation, the Tripel Westmalle is bottled with a dose of sugar and yeast. This beer holds up well in the bottle over time and seems to soften with age.",Brouwerij Abdij der Trappisten van Westmalle,Antwerpsesteenweg 476,Westmalle,Antwerpen,0,Belgium,278,5
717,842,Terminator Stout,North American Ale,American-Style Stout,6,"Black as the darkest night, rich as the most decadent dessert, Terminator is for the true stout lover. This is a full bodied and flavor packed ale which draws it''s robust complexity from kiln-baked specialty grains. Look for a wide array of toasted, chocolate, nutty and coffee-like flavors in every pint! The devoted swear by it, and it remains one of our top selling ales year after year.",McMenamins Mill Creek,13300 Bothell-Everett Highway #304,Mill Creek,Washington,98012,United States,892,-122
721,445,Industrial IPA,North American Ale,Imperial or Double India Pale Ale,7,"This one''s a butt-kicker! Essentially, the same recipe as the IPA, but with approximately 25% more grain and twice the hops!",Diamond Knot Brewery & Alehouse,621 Front Street,Mukilteo,Washington,98275,United States,476,-122
722,445,IPA,North American Ale,American-Style India Pale Ale,6,"OUR FLAGSHIP BEER, the one for which we''re known throughout the Puget Sound. Columbus hops impart intense bitterness with flavors of grapefruit and a hint of cedar.",Diamond Knot Brewery & Alehouse,621 Front Street,Mukilteo,Washington,98275,United States,476,-122
764,526,Organic India Pale Ale,North American Ale,American-Style India Pale Ale,7,"Fish Tale Organic India Pale Ale is a medium-bodied beer with a rich golden color. The organic pale and crystal malts lay down a firm malt body. This provides the backbone for an assertive hop profile featuring organic Pacific Gem. The moment the Mighty Fish Brewers sampled this pungent and resinous New Zealand hop, they knew it would be perfect for their Organic I.P.A. The result: A Cascadian treasure.",Fish Brewing Company & Fish Tail Brewpub,515 Jefferson Street SE,Olympia,Washington,98501,United States,563,-123
766,526,Organic Amber Ale,North American Ale,American-Style Amber/Red Ale,5,"Medium-bodied with an appealing amber hue, this is the First Ale of the Republic. Its organic pale, Munich, and crystal malts create a gentle sweet character that is difficult to resist.  From organic Hallertauer hops come a zesty flavor and aroma that beautifully balance Organic Amber''s malt profile. The result: Truly delicious ale that salutes organic farmers and all the goodness they bring to our tables.",Fish Brewing Company & Fish Tail Brewpub,515 Jefferson Street SE,Olympia,Washington,98501,United States,563,-123
813,540,Horn Dog,North American Ale,American-Style Barley Wine Ale,10,"By far the biggest dog in the yard... Horn Dog Barley Wine is a dark and malty English-style Barely Wine that is aged for a minimum of three months before being packaged. Like a fine wine, this beer will only get better with age when stored at optimum conditions.",Flying Dog Brewery,2401 Blake St.,Denver,Colorado,80205,United States,578,-105
819,1115,Urbock 23Â°,German Lager,German-Style Doppelbock,10,Schloss Eggenberg Urbock 23Â° is one of the strongest beers in the world. We keep the Urbock 23Â° in our Schloss cellars for 9 months until it is dark gold and strongly matured. Urbock 23Â° has received the highest acknowledgments and honours at international exhibitions and world evaluations. It is brewed exclusively from natural raw ingredients after the purity requirement of 1516. Schloss Eggenberg Urbock is filled in a 0.33 litre designer bottle embossed with Schloss Eggenberg and in barrels for the export (20 and 30 litre).,Schloss Eggenberg,Eggenberg 1,Vorchdorf,0,0,Austria,1179,14
821,1204,Stone IPA,North American Ale,American-Style India Pale Ale,7,An \India Pale Ale\' by definition is highly hopped and high in alcohol (ours is 6.9% alc./vol.).,Medium Bodied Refreshing Ale,1999 Citracado Parkway,Escondido,California,92029,United States,1272,-117
1511,1181,Special Amber,North American Lager,American-Style Lager,5,"A delicate balance of toasted malt and fresh hops give this medium-bodied German-style lager an intriguing, complex malt flavor. A creamy head, deep golden color and an impressive hop bouquet make this a very special beer.",Sprecher Brewing,701 West Glendale Avenue,Glendale,Wisconsin,53209,United States,1249,-88
833,604,Yeti Imperial Stout,North American Ale,American-Style Imperial Stout,10,"Traditionally, Imperial Stouts, the biggest and boldest of all stouts, were brewed with massive amounts of roasted malts and hops, resulting in a velvety smooth but robust beer characterized by high alcohol content and extremely high hop bitterness. Meeting the challenge of this aggressive, challenging beer style, Great Divideâ€™s Yeti Imperial Stout is an onslaught of the senses. An almost viscous, inky-black brew, Yeti opens with a massive, roasty, chocolate, coffee malt flavor that eventually gives way to rich toffee and burnt caramel notes. Packed with an enormous quantity of American hops, Yetiâ€™s hop profile reveals a slightly citrusy, piney, and wonderfully dry hoppy finish.",Great Divide Brewing,2201 Arapahoe Street,Denver,Colorado,80205,United States,642,-105
876,1307,Terrible,Belgian and French Ale,Other Belgian-Style Ales,11,"Topped by a sumptuous head of foam, La Terrible possesses a fruity aroma enriched with notes of roasted malt and Madeira. Its long lasting flavour is both elegant and full bodied.

La Terrible is a dark brown beer on lees and is part of a collection of exotic and refined Unibroue beers brewed using 100% natural raw materials. It may be drunk as an aperitif or as an after dinner digestive. It is equally a perfect accompaniment to the above-mentioned dishes or a pleasant alternative to coffee.",Unibroue,80 Des Carrires,Chambly,Quebec,0,Canada,1382,-73
879,935,5 Barrel Pale Ale,British Ale,Classic English-Style Pale Ale,5,"The distinctive hop character of our 5 Barrel Pale Ale is due to the extraction of essential oils from select hops. We treat 5 Barrel Pale Ale to an infusion of fresh whole hop flowers in the Hop Back and the Fermentor, as well as four hop additions during the kettle boil. We like how this gives the beer a fresh, lively flavor and aroma.",Odell Brewing,800 East Lincoln Avenue,Fort Collins,Colorado,80524,United States,994,-105
883,175,Blonde,Belgian and French Ale,Other Belgian-Style Ales,6,This authentic Abbey Ale is based on the recipe perfected centuries ago by the monks of Abbey Du Val-Dieu.,Brasserie de l'Abbaye Val-Dieu,Val Dieu 225,Aubel,Lige,0,Belgium,188,6
903,892,Moylander Double IPA,North American Ale,Imperial or Double India Pale Ale,9,"â€œIf One is Good, Then Two is Better!â€ Our Moylander Double IPA is fat and resiny, with aggresive and excessive hops swinging on on an enormous malt backbone like naughty monkeys on a vine. Double malt, double hops - do the math, itâ€™s academic. This brew has twice the things youâ€™re looking for, and itâ€™s big enough to share with the one you love. And isnâ€™t that what it''s all about?",Moylan's Brewery & Restaurant,15 Rowland Way,Novato,California,94945,United States,947,-123
908,604,Old Ruffian,North American Ale,American-Style Barley Wine Ale,10,"Old Ruffian is a hefty, hop-forward Barley Wine. Seemingly mellow at first sniff, with its subtle fruit aromas and complex caramel sweetness, this deep mahogany-hued ale quickly shows its true character marked by bold hop flavors and massive hop bitterness. Old Ruffianâ€™s rich, slightly creamy, caramel malt mouthfeel balances its grapefruit, pine, and floral hop flavors, working wonders on your palate.",Great Divide Brewing,2201 Arapahoe Street,Denver,Colorado,80205,United States,642,-105
917,1177,Big Daddy IPA,North American Ale,American-Style India Pale Ale,7,"No lightweight, Big Daddy I.P.A tips the scales with a huge hop flavor and a clean, dry finish that leaves the scene without a trace.",Speakeasy Ales and Lagers,1195-A Evans Avenue,San Francisco,California,94124,United States,1245,-122
918,604,Titan IPA,North American Ale,American-Style India Pale Ale,7,"Traditionally India Pale Ales, the hoppiest of all pales, were brewed with more alcohol and large quantities of hops in order to survive the lengthy ocean journey from the U.K. to India. Unlike our brewing forefathers, Great Divide enjoys the modern benefits of refrigeration and we donâ€™t have any plans to ship Titan IPA to India. Instead, we brew Titan IPA for hop disciples â€“ independent beer drinkers seeking out robust, flavorful beers characterized by their abundance of hops flavor, aroma and bitterness. As a big, aggressively hopped India Pale Ale, Titan IPA fills this bill â€“ beginning with piney hop aromas and citrus hop flavors, and finishing with a rich, malty sweetness that is carefully balanced with crisp hop bitterness.",Great Divide Brewing,2201 Arapahoe Street,Denver,Colorado,80205,United States,642,-105
919,1185,St Peter's Organic Ale,British Ale,Classic English-Style Pale Ale,5,"Water is extracted from our own 300â€™ deep borehole and combined with Soil Association accredited light malted barley from Norfolk. Organic hops provide the distinctive palate. The yeast used is St. Peterâ€™s own single strand variety. The result is a delicate, clean, crisp, lightly carbonated, traditional English Ale with a full â€˜citrus hopâ€™ aftertaste. This lovely beer won the Soil Associationâ€™s top prize in 2002 and a silver medal in 2006.",St Peter's Brewery,St Peter's Hall,Bungay,Suffolk,0,United Kingdom,1253,-77
923,21,Speedway Stout,North American Ale,American-Style Imperial Stout,12,"A HUGE Imperial Stout that weighs in at an impressive 12% ABV! As if that''s not enough, we added pounds of coffee for a little extra kick. Our special-edition Brewer''s Reserve Speedway Stout, which is aged in Bourbon barrels, has been rated the #1 BEST BEER IN THE WORLD at ratebeer.com. It was also featured on CNBC''s \Squawk Box\' in a segment on the best dark beers in America.'""""",AleSmith Brewing,9368 Cabot Drive,San Diego,California,92126,United States,23,-117
932,604,Oak Aged Yeti Imperial Stout,North American Ale,American-Style Imperial Stout,10,"Crack open Yeti Imperial Stoutâ€™s sophisticated sibling â€“ Oak Aged Yeti Imperial Stout. Although these beers come from the same clan, they have entirely different personalities. Aging on a blend of French and toasted oak chips infuses a subtle oak and vanilla character into Yetiâ€™s already intense chocolate, roasted coffee malt flavor and hugely assertive hop profile. Who says you canâ€™t tame a Yeti?",Great Divide Brewing,2201 Arapahoe Street,Denver,Colorado,80205,United States,642,-105
942,823,Schuylkill Punch,Other Style,Fruit Beer,6,"Ruby colored ale fermented with over 500 pounds of real black and red raspberries for a distinct berry aroma and a tart, sweet flavor. This beer is gently filtered to preserve its delicate profile and is made with both Belgian Ale Yeast and our Proprietary Lager Strain.",Manayunk Brewery and Restaurant,4120 Main Street,Philadelphia,Pennsylvania,19127,United States,873,-75
943,823,Nokdechiloff,North American Ale,American-Style Barley Wine Ale,13,"This winter warmer will knock the chill away until summer. It used as much malt as our brew house can handle and armloads of fresh hops and lovingly laid in our fermentor for four months. Massively malty and balanced with burly bitterness it is truly the king of beers, approaching wine in strength. A definitive one to have when youâ€™re only having one. Adoringly served in brandy snifters to preserve precious properties.",Manayunk Brewery and Restaurant,4120 Main Street,Philadelphia,Pennsylvania,19127,United States,873,-75
944,823,California Dreaming,North American Ale,Imperial or Double India Pale Ale,8,"Imperial, or super IPAâ€™s were spawned out of the fascination of hops by the American consumer and are beyond Pale Ales and IPAâ€™S in terms of both hop and alcohol content. Our interpretation is orange-gold in color, lightly bitter but highly hoppy with a firm malt backbone. 
Weâ€™ll gladly put this head-to-head with the best that those California Hophead/Brewers have to offer.",Manayunk Brewery and Restaurant,4120 Main Street,Philadelphia,Pennsylvania,19127,United States,873,-75
945,823,Manayunk Lager,German Lager,German-Style Oktoberfest,6,"In strict accordance with the German purity law of 1516, we present to you this annually brewed festbier. Traditionally brewed in March and stored deep in the caves of Germany, this beer was brought to the masses to celebrate in October. It is a Vienna-style lager with a bit more malt and hops making a malty but balanced beverage. Copper-orange in color, it sports a toasty malt backbone that wonderfully compliments itself with many of our menu items.",Manayunk Brewery and Restaurant,4120 Main Street,Philadelphia,Pennsylvania,19127,United States,873,-75
946,823,Brilliant Barstool,British Ale,Classic English-Style Pale Ale,5,"A true English session ale brewed in the pale ale style using ye olde techniques of yesteryear. Specially crafted to inspire you and your thirstiest mates barstool conversations. Light copper in colour. This pint is quite malty with just enough East Kent hops for a nice, earthy hoppiness. Naturally cask conditioned, this may be served a little cold for a true Brit but is a 
complimentary double nod to one of the 1st beer styles. Cheers mate!",Manayunk Brewery and Restaurant,4120 Main Street,Philadelphia,Pennsylvania,19127,United States,873,-75
947,823,Krooks Mill,North American Ale,American-Style Pale Ale,5,"A well-balanced, hoppy American style pale ale with a generous usage of Caramel and Crystal malts. This beer is amber in color and is finished
with fresh Cascade, Columbus and Mt. Hood hops from the Pacific Northwest for a wonderful floral aroma. World Beer Cup Bronze Medal winner and a Perennial favorite here at the Brewery. Also available in bottles to go.",Manayunk Brewery and Restaurant,4120 Main Street,Philadelphia,Pennsylvania,19127,United States,873,-75
949,823,Bohemian Blonde,German Lager,German-Style Pilsener,5,"Our lightest beer â€“ pale blonde in color with a crisp, softly sweet malt flavor, smooth finish and very subtle bitterness. Went to the final judging table at the GABF alongwith the Mega Breweries last year!",Manayunk Brewery and Restaurant,4120 Main Street,Philadelphia,Pennsylvania,19127,United States,873,-75
975,1158,Route 113 IPA,North American Ale,American-Style India Pale Ale,7,"A big, flavorful IPA for all the hopheads out there, brewed with British Pale and Crystal malts, and hopped with Centennial, Cascade, German Northern Brewer, & UK East Kent Goldings. Bold and spicy.",Sly Fox Brewhouse and Eatery - Royersford,312 North Lewis Road,Royersford,Pennsylvania,19468,United States,1224,-76
980,409,Golden Treasure,North American Ale,Golden or Blonde Ale,4,"For those who enjoy a clean, crisp, refreshing beer this medium copper colored brew is perfect. With its low level of hop bitterness and slightly sweet flavor it is one of our lightest ales. We use the lightest grains with Kent Goldings and Liberty hops. This beer is an excellent choice for the not so brave.",Crabby Larry's Brewpub Steak & Crab House,237 West Butler Avenue,Chalfont,Pennsylvania,18914,United States,438,-75
981,409,Crabby Larry's Irish Red Ale,Irish Ale,Irish-Style Red Ale,6,"Rich and smooth on the pallate this ale is a near perfect \Irish Red\'. A variety of hops""",Crabby Larry's Brewpub Steak & Crab House,237 West Butler Avenue,Chalfont,Pennsylvania,18914,United States,438,-75
982,409,Calico Jack Amber Ale,North American Ale,American-Style Amber/Red Ale,5,"A rich, malty beer made with classic American hops for a full and complex flavor. Very smooth in aroma and palate. The caramel overtones leave a nice finish.",Crabby Larry's Brewpub Steak & Crab House,237 West Butler Avenue,Chalfont,Pennsylvania,18914,United States,438,-75
1007,700,Pig Iron Porter,Irish Ale,Porter,0,"Historically, porter had its heyday in 18th century London, where it was the beer of the working class. It doesn''t take much to work up a thirst for this flavorful beer. The distinct roasted and chocolate notes are well balanced by a slight bitterness.",Iron Hill Brewery - Wilmingon,620 South Madison Street,Wilmington,Delaware,19805,United States,746,-76
1008,700,Ironbound Ale,North American Ale,American-Style Pale Ale,5,"Hold onto your beer mugs, because this medium-bodied beer has been overwhelmed with hop additions. Brewed as an American pale ale, it''s a celebration of American hop varieties: Cascade, Crystal, Centennial and Chinook. You won''t be disappointed.",Iron Hill Brewery - Wilmingon,620 South Madison Street,Wilmington,Delaware,19805,United States,746,-76
1010,700,Anvil Ale,British Ale,Extra Special Bitter,5,"English style best bitter. It is a traditional English pub ale that is easy drinking, often referred to as a \session beer\'. It is medium-bodied and copper colored with a noticeable malt flavor up front that finishes with a hop bitterness and floral hop flavor.'""""",Iron Hill Brewery - Wilmingon,620 South Madison Street,Wilmington,Delaware,19805,United States,746,-76
1013,549,Dirty Bastard Scotch Style Ale,British Ale,Scotch Ale,9,"Founders flagship beer. Dirty Bastard is an absolute beautiful beer to behold. Dark ruby in color and brewed with ten varieties of imported malts this beer continuously lives up to its reputation as a bold and powerful ale. Dirty Bastard is complex in the finish with hints of smoke and peat paired with a malty richness, finalized with a good bit of hop attitude.  This beer ain''t for the wee lads.",Founders Brewing,235 Grandville Avenue SW,Grand Rapids,Michigan,49503,United States,587,-86
1020,62,The Beast Grand Cru,Belgian and French Ale,Belgian-Style Dark Strong Ale,15,"The Beast is a seducer - accommodating, complicated, powerful, dark and created to last the ages. With a deep burgundy color and aromas of honey, nutmeg, mandarin orange and pineapple, this massive and challenging brew has flavors akin to a beautiful Carribean rum. Dates, plums, raisins and molasses are dominant in a rich vinous texture. Cellarable for 10+ years.",Avery Brewing Company,5763 Arapahoe Avenue,Boulder,Colorado,80303,United States,68,-105
1033,612,Wexford Irish Cream Ale,Other Style,American-Style Cream Ale or Lager,5,"Based on a traditional Irish recipe from county Wexford that dates back to 1810, we use only the best ingredients to ensure that our Wexford Ale has a smooth mellow creaminess we believe you will enjoy.",Greene King,Westgate Street,Bury St. Edmunds,Suffolk,0,United Kingdom,652,1
1042,1181,Sprecher Doppelbock,German Lager,German-Style Doppelbock,8,This dark lager was originally brewed as liquid bread to sustain Bavarian monks while fasting. Its sweet complex malt character comes from brewing with many varieties of dark roasted caramel malts and long periods of cold storage (6 months).,Sprecher Brewing,701 West Glendale Avenue,Glendale,Wisconsin,53209,United States,1249,-88
1067,296,Grotten Brown,North American Ale,Dark American-Belgo-Style Ale,7,"The latest acquisition â€œGrottenbierâ€ was created by Master Brewer Pierre Celis. It is an aromatic dark beer with 6.5% alcohol content.

In the marl pits in Kanne ( Belgium) and Valkenburg (the Netherlands), deep under the ground, you can taste the Grottenbier in a constant temperature of 11Â° Celsius.

As it is the case with Champagne, the bottles are placed in a â€œpupitreâ€ with results in an additional fermentation. 

This beer with a high fermentation with a second fermentation in the bottle has been pointed out as one of the best 10 present-day beers by beer guru Michael Jackson.",Brouwerij St. Bernardus,Trappistenweg 23,Watou,West-Vlaanderen,0,Belgium,319,3
1093,1258,American Pale Ale,North American Ale,American-Style Pale Ale,5,"Thomas Hooker American Pale Ale is an extremely vivid, medium-bodied brew. Hooker Pale Ale stresses the crisp bitterness, lingering resin flavor, and aroma of American hops which are characteristic of the most distinctive West Coast Ales. The caramel sweetness of the malt balances the chock-full-of-hops flavor to yield a complex but quite refreshing brew.",Thomas Hooker Brewing,16 Tobey Road,Bloomfield,Connecticut,6002,United States,1329,-73
1148,1243,Big Hoppy Monster,North American Ale,American-Style Amber/Red Ale,9,This mammoth imperial red ale leads with a tantalizing hop aroma that is quickly complemented by an enormous malt backbone & finished with a multitude of hoppy goodness.,Terrapin Beer Company,196 Alps Road,Athens,Georgia,30606,United States,1313,-83
1159,540,Dogtoberfest Octoberfest,German Lager,German-Style Oktoberfest,5,"Dogtoberfest are shrouded in mystery, but scholars think it has everything to do with an insane German king and a crazed Oompah band. You can read the full historical record of Dogtoberfest at FlyingDogAles.com. Dogtoberfest is deep mahogany in color with an intriguing caramel finish and brewed with 100% imported German ingredients for a true German flavor.",Flying Dog Brewery,2401 Blake St.,Denver,Colorado,80205,United States,578,-105
1170,869,Black H2O Oatmeal Stout,British Ale,Oatmeal Stout,6,"This is our darkest and most heavy regular offering. It is virtually black in color and features rich roasted malt flavor with a delicate caramel and vanilla finish. It is carbonated and served with the use of nitrogen gas, giving the Black Water a beautiful cascading pour and thick, creamy foam atop your glass. Made with only the freshest American malts and English hops.",Minneapolis Town Hall Brewery,1430 Washington Avenue South,Minneapolis,Minnesota,55454,United States,922,-93
1171,869,Masala Mama IPA,North American Ale,American-Style India Pale Ale,6,"Our brewers believe an American IPA should be full of American hops. Masala Mama uses three different West Coast varieties, over five hop additions. This copper-colored ale is not strictly about hops; American pale barley and several caramel malts balance the flavor for a green, toasted caramel finish. The British realized an abundance of hops will help preserve beer â€¦ we realized hops can preserve our customers.",Minneapolis Town Hall Brewery,1430 Washington Avenue South,Minneapolis,Minnesota,55454,United States,922,-93
1174,869,Hope & King Scotch Ale,British Ale,Scotch Ale,6,"Hope and King is a full-body brew and is rich in malt complexity. Brewed with both English and American barley and many, many specialty malts this deeply colored ale has hints of roasted chocolate, caramel and raisins with very little hop presence. Our interpretation of the classic ale that originated in Glasgow, Scotland.",Minneapolis Town Hall Brewery,1430 Washington Avenue South,Minneapolis,Minnesota,55454,United States,922,-93
1175,869,West Bank Pub Ale,British Ale,Classic English-Style Pale Ale,5,"Most welcoming British pubs off a house ale or \pub ale\' â€” this is ours. We use only the finest English barley""",Minneapolis Town Hall Brewery,1430 Washington Avenue South,Minneapolis,Minnesota,55454,United States,922,-93
1176,869,Bright Spot Golden Ale,North American Ale,Golden or Blonde Ale,5,"This American-style golden ale is our lightest, in both color and flavor. Bright Spot is brewed with locally malted 2-row barley and the finest American, Czech and German hops lending a well-balanced, refreshing taste. A compliment to nearly any of our menu choices.",Minneapolis Town Hall Brewery,1430 Washington Avenue South,Minneapolis,Minnesota,55454,United States,922,-93
1200,953,Dragonhead Stout,North American Ale,American-Style Stout,4,"Dragonhead is a legendary stout: dark, intense and fully-flavoured, it is our tribute to the Vikings and their cultural legacy in Orkney.

On the nose, this black stout has a smooth roasted malt aroma giving bitter chocolate, dark roasted coffee and Smokey notes balanced by hints of spicy Goldings hop.

On the palate, the dark roasted malts combine to give a rich, rounded palate with chocolate, toast and nut flavours, with a satisfying spicy hop finish.",Orkney Brewery,Quoyloo,Orkney,Scotland,0,United Kingdom,1013,-3
1238,524,Double Barrel Ale,North American Ale,American-Style Amber/Red Ale,5,A British Pale Ale never tasted so fresh. We challenge our good friends across the pond to match this one. Canâ€™t be done. Weâ€™ve honored the traditions of the great British Pale brewers of Burton-on-Trent using our patented Firestone Union oak barrels. Youâ€™re left with a mild blend of vanilla and toasted oak flavor touched with an elegant hint of English noble hops. DBA is the flagship of our company and wildly popular.,Firestone Walker Brewing Company,1400 Ramada Drive,Paso Robles,California,93446,United States,561,-121
1239,404,Island Pale Ale (IPA),North American Ale,American-Style India Pale Ale,7,Our Islander IPA is a powerful West Coast IPA. This beer bites back with an intense hoppy zing and high alcohol content. The Islander IPA is dry hopped with tons of Centennial & Chinook hops and its fruity aroma will win your approval.,Coronado Brewing Company,170 Orange Avenue,Coronado,California,92118,United States,433,-117
1240,404,Point Loma Porter,Irish Ale,Porter,0,"A robust porter, very dark in color and a roasted malt flavor from chocolate malts. Its slight bitterness is rightfully balanced with a sweet smooth finish. A full-bodied beer with medium hop bitterness and aroma.",Coronado Brewing Company,170 Orange Avenue,Coronado,California,92118,United States,433,-117
1244,404,Coronado Golden Ale,German Lager,German-Style Pilsener,0,"This golden colored ale is smooth, light in flavor, crisp and very similar to a European-style pilsner. Our Golden ale is delicately hopped with traditional pilsner style Czech Saaz hops. It is one of our most popular beers and considered our gateway beer.",Coronado Brewing Company,170 Orange Avenue,Coronado,California,92118,United States,433,-117
