id,brewery_id,name,categories,style,abv,beer_description,brewery_name,address1,city,state,code,country,latitude,longitude
1256,29,Pure Hoppiness,North American Ale,Imperial or Double India Pale Ale,8,"A West Coast Double IPA
So mega-hopped it will take you to hop heaven. Weâ€™ve used hops in the boil, more hops in the giant hopback, and added to that, an incredible amount of dry-hopping for that cutting-edge â€œhop bite.â€ Once youâ€™ve tasted this unique beer, all others pale in comparison. 1.072 OG Classified IBU 8%ABV",Alpine Beer Company,2351 Alpine Boulevard,Alpine,California,91901,United States,31,-117
1257,1204,Smoked Porter,Irish Ale,Porter,6,"Stone Smoked Porter is dark, rich and complicated. A porter is substantially darker than a pale ale, but not as black or opaque as a stout. Our Smoked porter has a captivatingly deep mahogany color, complimented by silky dark tan head. Rich, full bodied and robust. Smooth, with chocolate and coffee-like flavors balanced by the subtle \smoky\' character of just the right amount of peat-smoked specialty malt.'""""",Stone Brewing Co.,1999 Citracado Parkway,Escondido,California,92029,United States,1272,-117
1258,1204,Stone Pale Ale,North American Ale,American-Style Pale Ale,5,"Our flagship ale, Stone Pale Ale is our Southern California interpretation of the classic British pale ale style. Deep amber in color, Stone Pale Ale is robust and full flavored. A delicate hop aroma is complemented by a rich maltiness. This is an ale for those who have learned to appreciate distinctive flavor. Stone Pale Ale is great by itself, or with food that requires a beer of character.",Stone Brewing Co.,1999 Citracado Parkway,Escondido,California,92029,United States,1272,-117
1294,1181,Sprecher Russian Imperial Stout,North American Ale,American-Style Imperial Stout,9,"Once brewed in Britain for the Russian Czars, this tremendously rich and thick ale uses a profusion of burnt and caramel malts. A massive mouthful of dark roasted malt and coffee flavors finishes with hints of chocolate, caramel & licorice.",Sprecher Brewing,701 West Glendale Avenue,Glendale,Wisconsin,53209,United States,1249,-88
1295,1181,Sprecher Abbey Triple,Belgian and French Ale,Belgian-Style Tripel,8,"A Belgian Trappist triple yeast culture balanced with the finest imported pale barley, Belgian aromatic malt and oats, gives this golden ale a fruity bouquet and a light refined taste.",Sprecher Brewing,701 West Glendale Avenue,Glendale,Wisconsin,53209,United States,1249,-88
1302,358,Satin Solstice Imperial Stout,North American Ale,American-Style Imperial Stout,8,"This smooth, creamy stout and a crackling fireplace are the perfect answer to a wintery evening in Wisconsin. The rich coffee flavor compliments the \warm",Central Waters Brewing Company,351 Allen Street,Amherst,Wisconsin,54406,United States,386,-89
1343,268,Geuze Boon,Belgian and French Ale,Belgian-Style Fruit Lambic,6,"Geuze, a mixture of old and young Lambic. The young Lambic is added to cause a refermentation in the bottle making for a delightfully sparkling and dry beer that has been likened, in all seriousness, to Champagne.",Brouwerij Boon,Fonteinstraat 65,Lembeek,Vlaams Brabant,0,Belgium,286,4
1361,853,Celis White,Belgian and French Ale,Other Belgian-Style Ales,4,"This traditional Belgian Whitbierre is the multiple gold medal winning Pierre Celis original. White and cloudy in appearance, brewed with wheat and seasoned with orange peel and coriander. A refreshing unfiltered ale that is both sweet and tart.",Michigan Brewing,1093 Highview Drive,Webberville,Michigan,48892,United States,904,-84
1362,255,Bridgeport India Pale Ale,North American Ale,American-Style India Pale Ale,6,"Our award-winning IPA sparkles with effervescence, the result of natural-conditioning, a process where the beer is double-fermented in each bottle, keg or cask. Brewed with a blend of five hop varieties, BridgePort IPA presents a floral, citrusy aroma and full hop flavor, while downplaying the bitterness.  The beer pours smooth in the glass, emitting its signature golden glow.",BridgePort Brewing,1313 NW Marshall Street,Portland,Oregon,97209,United States,271,-123
1377,520,Roundabout Oatmeal Stout,British Ale,Oatmeal Stout,6,"Everyone has their price. For some, it''s measured in dollars per hour, for others it''s powder days. For those that have the gift of passion for the dark side, it''s measured in pints of Oatmeal Stout. Another one of FiftyFifty''s seasonals, the Roundabout Oatmeal Stout is brown to black in color and nearly opaque. It has a velvet like mouthfeel, moderate hints of dark dried fruit, espresso beans and Dark Chocolate... and just a hint of hop bitterness. The addition of Flaked Oats gives this brew its wonderful creamy texture. Roundabout Oatmeal Stout is one of a series of Stouts that FiftyFifty Brewing Co. will produce during the course of the year. Enjoy!",Fifty Fifty Brewing Co.,11197 Brockway Road,Truckee,California,96161,United States,557,-120
1402,803,Downtown Brown,North American Ale,American-Style Brown Ale,5,"A smooth, full-bodied nut brown ale, lightly hopped with a hint of roasted chocolate and crystal malts.  This ale is dark in color without the heavy taste of porter or stout.",Lost Coast Brewery,617 Fourth Street,Eureka,California,95501,United States,852,-124
1416,1181,Sprecher Oktoberfest,German Lager,German-Style Oktoberfest,6,"Traditionally brewed to celebrate the harvest season, this reddish-brown lager has a rich caramel character and a long flavorful finish. Its delicious malty sweetness is nicely accented by a slighty fruity bouquet and a mild hop flavor.",Sprecher Brewing,701 West Glendale Avenue,Glendale,Wisconsin,53209,United States,1249,-88
1425,94,Hop Rod Rye,North American Ale,Imperial or Double India Pale Ale,8,"Essentially a strong American IPA made with 20% rye malt. Darker in color, Hop Rod Rye boasts a huge hop aroma and flavor accompanied by a slightly sweet, malty finish.",Bear Republic Brewery,345 Healdsburg Avenue,Healdsburg,California,95448,United States,100,-123
1431,512,Saranac Hefeweizen,German Ale,South German-Style Hefeweizen,6,This traditional style German Wheat beer (pronounced) Hah-fuh-vite-zen) remains unfiltered to preserve it's natural smooth flavor and aroma. Don't be alarmed by its cloudy appearance or noticeable sediment. The slight banana and clove aroma comes from the authentic German Hefeweizen yeast. It has a light refreshing finish.,F.X. Matt Brewing,811 Edward Street,Utica,New York,13502,United States,549,-75
1432,1301,Chief Blackhawk Porter,Irish Ale,Porter,6,"In 1767 a great Sauk leader was born.  His name meant \the black sparrow hawk.\'  He came to be known as Black Hawk.  Strong beliefs""",Tyranena Brewing,1025 Owen Street,Lake Mills,Wisconsin,53551,United States,1375,-89
1456,549,Centennial IPA,North American Ale,American-Style India Pale Ale,7,"Selected as a benchmark for the Beer Judge Certification Program used in all American based beer judgings. Centennial IPA has quickly become the IPA of choice. Pour yourself a pint of this complex flavorful ale and bask in the frothy head''s floral bouquet. Relish the immense citrus accents, achieved by the abundance of dry hopping. This ale''s sweet, malty undertones balance the hop character with a finish that never turns too bitter.",Founders Brewing,235 Grandville Avenue SW,Grand Rapids,Michigan,49503,United States,587,-86
1465,1260,Dreadnaught Imperial IPA,North American Ale,Imperial or Double India Pale Ale,10,A hop loverâ€™s dream! Mango and peach aromas with a crisp citrus finish.,Three Floyds Brewing,9750 Indiana Parkway,Munster,Indiana,46321,United States,1332,-88
1476,463,Dubbel Dragon,Belgian and French Ale,Other Belgian-Style Ales,7,"This Dubbel style Belgian beer is created in the great Belgian tradition. Pale Malt, Caramel and Special B Malts impart a unique sweetness to this beer. The traditional Belgian yeast fully ferments the Belgian Candi Sugar to give a satisfying taste that is twice what a Belgian pale delivers.",Dragonmead Microbrewery,14600 East Eleven Mile Road,Warren,Michigan,48089,United States,497,-83
1529,1243,The Iron Tankard,North American Ale,American-Style Amber/Red Ale,9,"The Brew 1 â€“ March â€“ â€œThe Iron Tankardâ€ Old Stock Ale â€“ The building started as a YMCA in 1889 and had a huge iron swimming pool in the basement.

From Spike: Iron Tankard â€œOld Stock Aleâ€ is the first of four beers in Terrapinâ€™s Georgia Theatre Sessions. It is brewed with a generous portion of crystal malts for a full body and is lightly hopped. This malt forward beer has flavors of dark dried fruit, mellow alcoholic warmth and is unfiltered for your listening pleasure.

A portion of the proceeds will be donated to the Georgia Historic Trust for Historic Preservation Fund to rebuild the Georgia Theater. To make things even more interesting, there is one Golden Ticket hidden among each of the Georgia Theater Sessions brews. This means that four lucky winners will receive a lifetime pass to the new Theater.",Terrapin Beer Company,196 Alps Road,Athens,Georgia,30606,United States,1313,-83
1549,520,Manifesto Pale Ale,North American Ale,American-Style Pale Ale,5,"We at FiftyFifty believe that beer is good. Especially this beer. Manifesto is one of FiftyFifty''s flagship beers. This beer is a delight for those who take pleasure in craft beers and are looking for something that they can enjoy a few pints of. Manifesto has a restrained malt backbone of flavor with mild biscuit and caramel notes, and the hop character is light to moderate with mild earthiness evolving to a slightly more moderate citrus/piney finish. This is a beer of principle.",Fifty Fifty Brewing Co.,11197 Brockway Road,Truckee,California,96161,United States,557,-120
1553,94,Racer 5 IPA,North American Ale,American-Style India Pale Ale,7,"This is a hoppy IPA. Did I say hops? Your brewer is a hop head! This is a full bodied beer using American grains. The goal was to create a base for showing off the unique floral qualities of two Pacific Northwest hops, Columbus and Cascade. Columbus is a new hybrid High Alpha Acid hop used mostly for bittering, but used heavily as an aromatic in this strong brew. Cascade is the balance that ties the malt and bittering hops together. It is a true specialty ale and is our brewer''s statement on this style.",Bear Republic Brewery,345 Healdsburg Avenue,Healdsburg,California,95448,United States,100,-123
1557,94,Big Bear Black Stout,North American Ale,American-Style Imperial Stout,8,"Big Bear, as the name implies, is a hefty, black, Russian Imperial-style stout. This bold stout boasts a rich, caramel sweetness lavished by a robust, deep-roasted heartiness you can sink your teeth into. ...Big Bear''s bold flavors are produced using a blend of Belgian and English roasted barley and crystal malts. Some unique flavors come forth in the malt character. ...Louisiana sweet molasses and dark brown sugar. This dark brew is well hopped with Chinook and Cascade hops, which are somewhat, masked by the malt. This is a balanced bold brew boasting an A.V.B. of 8.1% that can creep up on you, \so don''t get mauled\'. It has a dry roasted quality that masks its'' high alchohol content""",Bear Republic Brewery,345 Healdsburg Avenue,Healdsburg,California,95448,United States,100,-123
1558,857,Tripel Crown,Belgian and French Ale,Belgian-Style Tripel,10,"Cellar aged, subtly complex and deceptively strong. Using two of the old world''s brewing traditions, we have combined British ingredients and methods with Belgian ale qualities.",Middle Ages Brewing,120 Wilkinson Street,Syracuse,New York,13204,United States,908,-76
1582,171,Abbaye de Saint-Martin Blonde,Belgian and French Ale,Belgian-Style Pale Strong Ale,7,"11.2oz bottle.  Slightly hazy golden color with a white head. Earthy clay, light molasses, and buttered cauliflower aromas. A crisp, frothy entry leads to a dryish medium body of figs, creamy caramel, and roasted carrot flavors. This St. Martin Blonde ale finishes with dried fruit and cashew fade.
Abbye St. Martin Ales are pure Belgium.",Brasserie de Brunehaut,Rue de Panneries 17,Brunehaut,Hainaut,7623,Belgium,184,3
1624,705,Pale Ale,North American Ale,American-Style Pale Ale,6,"Made with generous amounts of west coast hops, our Pale Ale boasts a fragrant aroma and a pleasant hop bite. It has a deep golden color, and nicely balances the bitterness of the hops with the sweetness of the malt. Whether you know hops or not, our Pale Ale will appeal to all those looking for a refreshing, well balanced ale.",Ithaca Beer Company,600 Elmira Road,Ithaca,New York,14850,United States,751,-77
1710,1181,Hefe Weiss,German Ale,South German-Style Hefeweizen,4,This coarse-filtered wheat ale is fermented with a German yeast culture for a refreshingly light spiciness and hints of citrus fruit. A cloudy appearance and an immense creamy head are characteristic of this lightly hopped Bavarian Brew.,Sprecher Brewing,701 West Glendale Avenue,Glendale,Wisconsin,53209,United States,1249,-88
1711,1181,Winter Brew,German Lager,Traditional German-Style Bock,6,"A flavorful blend of dark roasted and sweet caramel malts defines this smooth and robust lager. The rich, nourishing flavors of a full-bodied Munich bock make this Bavarian-style brew perfect for those long winter nights.",Sprecher Brewing,701 West Glendale Avenue,Glendale,Wisconsin,53209,United States,1249,-88
1712,1181,Black Bavarian Lager,German Lager,German-Style Schwarzbier,6,"This intensely dark Kulmbacher style lager has a superb malt complexity with the distinctive flavors and aromas of coffee, caramel and chocolate.

A renowned smoothness and a creamy, tan head make it a world champion.",Sprecher Brewing,701 West Glendale Avenue,Glendale,Wisconsin,53209,United States,1249,-88
1714,520,Donner Party Porter,Irish Ale,Porter,7,"Sustenance to get you through those long, cold winters, the Donner Party Porter is another of FiftyFifty''s flagship beers. Reminiscent of dark chocolate, espresso, and dark dried fruits with a long complex finish, this beer is good for one of those nights where you''ve dug yourself into a snow bank because the ski trip didn''t go quite as planned. Deep brown with mahogany highlights, the hops and malt are very well balanced leaving one to contemplate the myriad of flavors as the beer warms. Moderate to slightly heavy, this beer is heaven in a glass.",Fifty Fifty Brewing Co.,11197 Brockway Road,Truckee,California,96161,United States,557,-120
1730,1271,Pick Axe Pale Ale,North American Ale,American-Style Pale Ale,0,Pick Axe Pale Ale is a classic American Pale Ale which uses premium hops and barley to impart a full bodied characteristic that dances on your tongue and titillates your palate.,Tommyknocker Brewery and Pub,1401 Miner Street,Idaho Springs,Colorado,80452,United States,1343,-106
1805,905,1554 Enlightened Black Ale,Belgian and French Ale,Other Belgian-Style Ales,6,"Born of a flood and centuries-old Belgian text, 1554 Enlightened Black Ale uses a light lager yeast strain and dark chocolaty malts to redefine what dark beer can be. In 1997, a Fort Collins flood destroyed the original recipe our researcher, Phil Benstein, found in the library. So Phil and brewmaster, Peter Bouckaert, traveled to Belgium to retrieve this unique style lost to the ages. Their first challenge was deciphering antiquated script and outdated units of measurement, but trial and error (and many months of in-house sampling) culminated in 1554, a highly quaffable dark beer with a moderate body and mouthfeel.",New Belgium Brewing,500 Linden Street,Fort Collins,Colorado,80524,United States,961,-105
1991,1307,1837,Belgian and French Ale,Other Belgian-Style Ales,7,"1837 is a blonde beer that is slightly cloudy. It contains 7% alcohol and is refermented in the bottle. Following the brewing tradition of the great abbey beers, it is made with a blend of Quebec-grown raw wheat, lightly roasted barley and a hint of spices. It is a truly refreshing beer.",Unibroue,80 Des Carrires,Chambly,Quebec,0,Canada,1382,-73
2001,791,Lion Stout,North American Ale,American-Style Stout,8,\...the stout was soft,Lion Brewery Ceylon Ltd.,"No-254, Colombo Road",Colombo,0,0,Sri Lanka,840,-9
2003,1181,Sprecher Maibock,German Lager,German-Style Heller Bock/Maibock,6,Pale malt flavors are balanced with a rich hop character and a light fruit bouquet in this seasonal spring lager. Traditional dry-hopping and extended aging give this blonde bock a distinctive flowery aroma and a potent kick.,Sprecher Brewing,701 West Glendale Avenue,Glendale,Wisconsin,53209,United States,1249,-88
2008,810,John Barleycorn Barleywine Style Ale,North American Ale,American-Style Barley Wine Ale,9,"Our Seasonal Offering. We honor the Harvest & Holidays each year by brewing a traditional Barleywine style ale, using a variety of ingredients. The Label, created by local artist Janis Taylor, is a folksy woodcut based on the tale of John Barleycorn in verse.

Brewed in small 10-barrel batches with Certified Organic barley malt, this crimson hued ale has a sweet caramel nose with a zesty spicy, citrus taste. It has a slight hop finish and leaves a warm, tingling sensation on the tongue. A great winter warmer!
Starting Gravity 	1.098
Finish Gravity 	1.020
ABV 	9.5
IBU 	96

-http://www.madriverbrewing.com/pages/brews/john_barleycorn.html",Mad River Brewing,195 Taylor Way,Blue Lake,California,95525,United States,860,-124
2011,1271,Butthead Doppelbock,German Lager,German-Style Doppelbock,8,"High Gravity Butt Head Doppelbock Lager is brewed with a generous amount of roasted malts producing caramel sweetness and rich mouthfeel. Why Butt Head? Try one. You''ll enjoy \big brew\' flavor with the intensity of a \'""head butting\'"" Bighorn Ram!'""""",Tommyknocker Brewery and Pub,1401 Miner Street,Idaho Springs,Colorado,80452,United States,1343,-106
2025,441,Black Butte Porter,Irish Ale,Porter,5,"Towering high above Central Oregon, jetting into clear blue skies, Black Butte can be seen for miles.  From its base flows the legendary Metolius River--with its source hidden deep beneath ancient lava flows. 

Black Butte Porter, crafted from chocolate and crystal malts, is Deschutes Breweryâ€™s flagship brand.  With a rich and distinctive flavor, this porter has enjoyed a loyal and passionate following since its first pint in 1988.",Deschutes Brewery,901 SW Simpson Avenue,Bend,Oregon,97702,United States,472,-121
2028,857,Dragonslayer,North American Ale,American-Style Imperial Stout,10,"Brewed in the style of a Russian Imperial Stout. Strong, chocolatety and aggressively hopped with finest English hops.",Middle Ages Brewing,120 Wilkinson Street,Syracuse,New York,13204,United States,908,-76
2034,94,Racer X,North American Ale,Imperial or Double India Pale Ale,8,"This bold winter ale follows English brewing traditions, but with our California twist. Bold hops, but balanced ... It''s a double IPA!",Bear Republic Brewery,345 Healdsburg Avenue,Healdsburg,California,95448,United States,100,-123
2181,1307,Raftman,North American Ale,American-Style Amber/Red Ale,6,"Launched in March 1995, Raftman is a beer with a coral sheen that is slightly robust. It contains 5.5 percent alcohol and combines the character of whisky malt with the smooth flavours of choice yeast. It has a subtle and exceptional bouquet that creates a persistent smooth feel. Raftman complements fish, smoked meat and spicy dishes. .

It is brewed to commemorate the legendary courage of the forest workers These hard working men knew when to settle their differences and share their joie de vivre with a beer and a whisky.",Unibroue,80 Des Carrires,Chambly,Quebec,0,Canada,1382,-73
2222,193,Belzebuth,North American Ale,Golden or Blonde Ale,13,"Beer of top fermentation, Belzebuth represents the achievement of a more than one hundred year-old know-how, the one of the Brewery Grain d''Orge. Under its copper colour, it hides a strong character for the lovers of sensations. It owes its strength to the subtle mixture of pure malts, hops and yeasts especially selected by our Master-Brewer.

At one time this beer was 15%. After the name change it was lowered to 13%.",Brasserie Grain D'Orge,0,Ronchin,0,0,France,206,3
2224,62,Hog Heaven Barleywine,North American Ale,American-Style Barley Wine Ale,9,This dangerously drinkable garnet beauty is a hop lover's delight.  The intense dry-hop nose and the alcohol content are perfectly balanced for a caramel candy-like malt finish.  This is a serious beer for serious beer afficianados and it only gets better with age.  Cellerable for 3 years.,Avery Brewing Company,5763 Arapahoe Avenue,Boulder,Colorado,80303,United States,68,-105
2243,919,Old No.38 Stout,North American Ale,American-Style Stout,6,"Named for a retired California Western Railroad steam engine on the Fort Bragg to Willits run through the Redwoods, Old No. 38 Stout is a smooth, firm-bodied stout with the toasted character and coffee notes of dark malts and roasted barley.",North Coast Brewing Company,455 North Main Street,Fort Bragg,California,95437,United States,975,-124
2247,98,Scottish Ale,British Ale,Scottish-Style Light Ale,4,"Malty and hoppy, we at Belhaven love the classic Scottish Ale and we''ve been brewing it longer than any of the other beers we produce. Delivering a sweet, smooth and creamy finish, Scottish Ale has a stunning ruby colour in the glass. Magic.",Belhaven Brewery,Spott Road,East Lothian,Scotland,0,United Kingdom,104,-3
2290,1301,Bitter Woman IPA,North American Ale,American-Style India Pale Ale,6,"Lest we forget Aunt Cal, an early resident of Lake Mills.  Local history remembers her for blindly running into a hitching post and saying, \Excuse me",Tyranena Brewing,1025 Owen Street,Lake Mills,Wisconsin,53551,United States,1375,-89
2293,857,Im Paled Ale,North American Ale,American-Style India Pale Ale,7,A complex and artistically balanced multi-layered IPA (India Pale Ale) with an intense finish of cascade hops.,Middle Ages Brewing,120 Wilkinson Street,Syracuse,New York,13204,United States,908,-76
2295,857,Grail Ale,North American Ale,American-Style Amber/Red Ale,6,"An amber ale with a ruby hue, fresh hop aroma, rich malt body and a complex palate.",Middle Ages Brewing,120 Wilkinson Street,Syracuse,New York,13204,United States,908,-76
2296,857,Beast Bitter,British Ale,Extra Special Bitter,5,"This special bitter displays the subtle coppery hue of \Old Gold\'. It''s depth of lingering hop flavor awakens the palate.'""""",Middle Ages Brewing,120 Wilkinson Street,Syracuse,New York,13204,United States,908,-76
2311,1220,India Pale Ale,North American Ale,American-Style India Pale Ale,6,"First brewed with an extra dose of hops to help it survive the long journey from England to beer lovers in India, India Pale Ale is now brewed just for the pleasure of its distinctive hoppy flavor.",Summit Brewing,910 Montreal Circle,Saint Paul,Minnesota,55102,United States,1288,-93
2316,1301,Shantytown Doppelbock,German Lager,German-Style Doppelbock,7,"The sun barely breaks the horizon, the arctic winds bite, and snow blankets the land. Itâ€™s winter in Wisconsin! Throughout the area, youâ€™ll find armies of fisherman, clad in blaze orange parkas and snowmobile suits, dragging their crudely built ice shanties onto the frozen lakes. While they vary in size, shape and color, each shanty contains an enthusiast braving the cold; spinning their tall tales; staring deeply into that hole in the ice; and, of course, enjoying a Legendary Wisconsin Beer. Brewed in the fall to help you survive our Wisconsin winters.

Shantytown Doppelbock is brewed in the style of a German Doppelbock. Brown in color with malty sweetness and a full body.",Tyranena Brewing,1025 Owen Street,Lake Mills,Wisconsin,53551,United States,1375,-89
2352,269,Triple Karmeliet,Belgian and French Ale,Belgian-Style Tripel,8,"LOOK:
Tripel Karmeliet is a very refi ned and complex golden-to-bronze brew with a fantastic creamy head. These characteristics derive not only from the grains used but also from restrained hopping with Styrians and the fruity nature (banana and vanilla) of the house yeast.

SMELL:
Very refined and complex. Hints of vanilla mixed with citrus aromas.

TASTE:
Tripel Karmeliet has not only the lightness and freshness of wheat, but also the creaminess of oats together with a spicy lemony almost quinine
dryness.",Brouwerij Bosteels,Kerkstraat 92,Buggenhout,Oost-Vlaanderen,0,Belgium,287,4
2360,1013,Bottle Rocket IPA,North American Ale,American-Style India Pale Ale,7,"An explosion of hops dominate this deep golden ale. Brewed with four varieties of hops & dry hopped with three other hops, the flavor is powerful. Not a harsh bitterness, but a full hop flavor.",Portsmouth Brewery,56 Market Street,Portsmouth,New Hampshire,3801,United States,1074,-71
2368,978,Wicked Ale,North American Ale,American-Style Brown Ale,0,Pete's Wicked Ale is an experience out of the ordinary. Our tantalizing ruby-brown ale with distinctive malts and aromatic Brewers Gold hops is sure to stir up an urge to get loose.,Pete's Brewing,14800 San Pedro Avenue,San Antonio,Texas,78232,United States,1039,-98
2372,953,Red MacGregor,British Ale,Scotch Ale,5,"Red Macgregor is a unique beer: delicate and sophisticated yet the robust cask conditioned version of this beer was the first Scottish beer to win the BIIA World Cask Beer Gold Medal.

On the nose, this ruby-red beer is delicate, floral and fruity, with notes of violets, cherries, toffee and caramel. 

On the palate, the fruits combine with a juicy malt character and hints of toasted malt, with a biscuit malt and spicy hop finish.",Orkney Brewery,Quoyloo,Orkney,Scotland,0,United Kingdom,1013,-3
2376,1286,Rugged Trail Ale,North American Ale,American-Style Brown Ale,4,"Designed as our session beer, Rugged Trail Nut Brown Ale is bronze in color with a velvety smooth taste and subtle chocolate note. Rugged Trailâ€™s lower alcohol content and subtle hoppiness make it the perfect beer to enjoy during the day and into the night.",Troegs Brewing,800 Paxton Street,Harrisburg,Pennsylvania,17104,United States,1360,-77
2407,797,Big Bark Amber Lager,North American Lager,American-Style Lager,0,"\Smooth\' is the first word from your mouth after a taste of Big Bark Amber. This Vienna-style lager has a reddish-amber color with a smooth""",Live Oak Brewing,3301-B East Fifth Street,Austin,Texas,78702,United States,846,-98
2414,853,High Seas IPA,North American Ale,American-Style India Pale Ale,7,Our interpretation of a legendary style ale is not for the timid. Assertively hoppy and dangerously seductive. A skillful blend of three premium barley malts with generous amounts of Northern Brewer and Cascade Hops creates a special ale to satisfy even the most demanding palate.,Michigan Brewing,1093 Highview Drive,Webberville,Michigan,48892,United States,904,-84
2416,633,Point Defiance IPA,North American Ale,American-Style India Pale Ale,6,"Four types of malted barley, including a specially roasted Belgium barley make up the grain bill. Centennial, Sterling, and Amarillo hops provide the big hoppy flavor. Double dry-hopped, once with raw Centennial hops and once with raw Amarillo hops present this beer''s huge hop aroma.",Harmon Brewing Company,1938 Pacific Avenue,Tacoma,Washington,98402,United States,675,-122
2447,68,Big Eye IPA,North American Ale,American-Style India Pale Ale,6,"ndia Pale Ale is a style of beer that was developed in England during the period of the British Empire. It is derived from bitter ales but contains even more alcohol and hops. This helped preserve the beer on its long sea journey around Cape Hope to India.

British troops returning from India brought their love of this beer back with them so breweries began brewing it for the home market as well. Sadly, the style had mostly died out in England by the late twentieth century.

American home brewers began to brew I.P.A. because of their love for the intense hoppiness of the style. In time American I.P.A.s became much more aggressively bitter and hoppy than their historical predecessors.

Big Eye I.P.A. is our version of this wonderful style.  American Centennial hops are  used exclusively to bitter, flavor, finish, and dry hop the Big Eye. Its full hop flavor is guaranteed to please the palate of the true hop head.",Ballast Point Brewing,5401 Linda Vista Road #406,San Diego,California,92110,United States,74,-117
2530,956,Gubna Imperial IPA,North American Ale,Imperial or Double India Pale Ale,10,"Emphasizing that complexity of character can arise from simple elements, this ale is made with three malts and one hop. Its light amber color and slightly spicy malt character are derived from the use of German Dark Munich Malt and Rye Malt respectively. North American 2-row barley combines with the other grains to lay the foundation for the hop onslaught to come. Summit hops are used exclusively in the boil for bitterness, flavor and aroma but it doesnâ€™t end there. Post-fermentation dry hopping allows the 9.5% ABV monstrosity to gently coax the citrus rind and grapefruit aroma to join the 100 IBUs already present. This beer should greet you with a pungent citrus blast, provide a spicy yet round middle and finish with a brisk, clean bitterness.",Oskar Blues Grill and Brew,303 Main Street,Lyons,Colorado,80540,United States,1016,-105
2561,953,Dark Island,British Ale,Scottish-Style Light Ale,5,"Dark Island is an iconic beer: a standard-bearer for traditional Scottish ales. In cask, this beer has twice won CAMRAâ€™s Champion Beer of Scotland.
On the nose, this dark beer offers bitter chocolate, figs, toffee and hints of fruit.

On the palate, this resolves into beautiful, silky-smooth, coffee-and-chocolate flavours, followed by figs, dates and dried fruits, with a very appealing, lingering aftertaste of fruits and hop bitterness.",Orkney Brewery,Quoyloo,Orkney,Scotland,0,United Kingdom,1013,-3
2629,358,Happy Heron Pale Ale,North American Ale,American-Style Pale Ale,0,"This crisp, zesty American pale is characterized by the sharp bitterness missing in many domestic pale ales. The clean finish and slight fruity notes help make our flagship brew a delightful treat.",Central Waters Brewing Company,351 Allen Street,Amherst,Wisconsin,54406,United States,386,-89
2630,358,Mud Puppy Porter,Irish Ale,Porter,0,"A robust, yet surprisingly refreshing porter, Mud Puppy is a favorite of dark beer lovers. Characterized by a thick, rocky head and luscious chocolate-like nose, the malty profile is balanced by liberal hopping for its style.",Central Waters Brewing Company,351 Allen Street,Amherst,Wisconsin,54406,United States,386,-89
2637,1301,Fighting Finches Bock,German Lager,German-Style Heller Bock/Maibock,0,The Finches will get you if you donâ€™t watch out!\ In the early days of southern Wisconsin,Tyranena Brewing,1025 Owen Street,Lake Mills,Wisconsin,53551,United States,1375,-89
